Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_ALXN,Predicted_Covariance,Future_Cov_45_ALXN,Beta_Predicted
2013-11-15,4.488960878325864e-05,0.645547429240839,0.00031980917886569846,2.248915281268764,7.734754403329746e-05,7.322259743405646e-05,1.7230612190619905
2013-11-18,4.304897041106976e-05,0.6590686399846795,0.00031598527453763505,2.0410452221224915,7.686797744081266e-05,8.768688437536221e-05,1.7855938645409872
2013-11-19,4.253689180732228e-05,0.6671949745870919,0.0003150644658310634,2.074253654336205,7.723877104427439e-05,9.001173944009406e-05,1.8158066507101618
2013-11-20,3.986505410246521e-05,0.6845521692066636,0.0003182313491294351,2.118988269508948,7.710352081380815e-05,9.320073326846043e-05,1.9341130358340628
2013-11-21,3.485111027762049e-05,0.6746281785553296,0.0003202378632528629,2.009796843891565,7.12703884876356e-05,8.950618412007065e-05,2.044996211595635
2013-11-22,3.677714977289896e-05,0.6758573994607404,0.00031972842395136953,2.89089857801011,7.32883139536759e-05,0.0001346028977945608,1.9927676398588663
2013-11-25,4.464079349966786e-05,0.6654936018646032,0.0003214434108961555,2.915068209685787,7.971904753601777e-05,0.00013778856949815216,1.7857892139979745
2013-11-26,4.5604254902161166e-05,0.6662363698684981,0.00032553692964191095,2.631288889126691,8.117665486632337e-05,0.00015381387735450265,1.7800237070088925
2013-11-27,5.098239319509307e-05,0.6424346292970105,0.0004595747741383771,2.6081475648646584,9.833704257937475e-05,0.00015538506959368532,1.9288432028498703
2013-11-29,5.306536742177139e-05,0.6155230336961205,0.0005686336605067419,2.6105601321250003,0.00010692177982610555,0.00015554375024878536,2.014906991527552
2013-12-02,5.1303727815654587e-05,0.6086181431889846,0.0006488021896673459,2.4992694029083773,0.00011103899173438974,0.0001592645330468382,2.164345486421121
2013-12-03,5.129816798105141e-05,0.5893993476170659,0.0006948694050916099,2.4936644299847246,0.0001112787333585123,0.00016681178769026463,2.1692535569616562
2013-12-04,4.926678581923591e-05,0.5710009342122445,0.0007390153481047377,2.5105053050734965,0.00010895336871021839,0.00016812686415802275,2.2114973992818956
2013-12-05,6.186383108747796e-05,0.5529970058587123,0.0008093068258942926,2.477830235106811,0.00012373648854545647,0.00017116525956054098,2.0001426741659123
2013-12-06,6.149224160789946e-05,0.5453567825627771,0.0008578854516081018,2.508005220611559,0.0001252580172143284,0.00016653213162194723,2.0369726967025614
2013-12-09,5.694825981469449e-05,0.5181102639650118,0.0008972010937160422,2.521688560013384,0.0001171135975263048,0.00016854093777208046,2.056491241477509
2013-12-10,5.3452041059883435e-05,0.49447098216132646,0.0009092341286051743,2.4858759276658438,0.00010900861489579941,0.0001668250695903133,2.039372355747366
2013-12-11,5.2671389427449466e-05,0.4679002222817956,0.0008812321143624644,2.4477937766768494,0.00010080586409987524,0.0001565055944700519,1.9138637730209695
2013-12-12,5.926873458923956e-05,0.4966528656775816,0.0008484029249166724,2.4435470630696816,0.00011136964920906118,0.00015831497878011824,1.8790623754818738
2013-12-13,5.102150798536989e-05,0.5149506431004348,0.0008105565977209045,2.3927504370549784,0.0001047210342241658,0.00015646983923388587,2.0524880263083154
2013-12-16,5.265033739264804e-05,0.5320236866426384,0.0007672140414175536,2.4272967190446217,0.0001069275999332267,0.0001572154649058446,2.030900564526255
2013-12-17,5.547285481711756e-05,0.5504435121576451,0.0007356970894927206,2.4043358016244407,0.000111199423205001,0.00015621803112713788,2.0045736526739484
2013-12-18,5.7755345996717895e-05,0.6030885014580716,0.0006705941586271192,2.42881513199402,0.00011868805865136134,0.00014309259163064548,2.0550142433240053
2013-12-19,6.478693026373803e-05,0.5878929706073394,0.0007551931029329467,2.4371453204317275,0.0001300382080512141,0.00014345658820692927,2.0071673024458443
2013-12-20,6.101338500649426e-05,0.5867162661701478,0.0008189386446690215,2.4151086278929497,0.0001311494191876926,0.00014340920106240484,2.1495188174485493
2013-12-23,6.0371580554275465e-05,0.6054464293270667,0.0008905171674390786,2.4061209297878987,0.0001403825553077701,0.0001418203088913222,2.3253085975041334
2013-12-24,6.05937066863415e-05,0.6041988470997937,0.0009580580580418795,2.450856117398033,0.00014557592770474378,0.00014732495905142655,2.402492530425742
2013-12-26,6.0130930524985e-05,0.6037586028784463,0.0009574258704358393,2.294220298177417,0.0001448654678930859,0.00014641862182460222,2.4091672393609946
2013-12-27,6.1029823506439453e-05,0.6090601024675598,0.0009865885230084315,2.2881500538515582,0.0001494511419218965,0.00014602815232011182,2.448821466870659
2013-12-30,6.103786899254316e-05,0.5953603069190201,0.0011155018924493194,2.273759856653456,0.00015535123625507266,0.0001452555235860457,2.5451615336382654
2013-12-31,6.15980310886923e-05,0.5920018715637764,0.001285935456509095,2.294498064733978,0.00016661576081890102,0.00014563920355702172,2.70488776790606
2014-01-02,6.274975633376732e-05,0.5671998451275994,0.0012998596556061286,2.3501908505854825,0.00016199080280708054,0.00014372426314291568,2.5815367623970986
2014-01-03,6.287727487442676e-05,0.5733680797108157,0.001289879019052338,2.378338122393715,0.00016328822052875984,0.00014706660360444963,2.5969353928723127
2014-01-06,6.194585296328845e-05,0.5723788182061265,0.0012813406383669758,2.361622881328358,0.00016125826112194444,0.00014540550159135353,2.6032131838996944
2014-01-07,5.985294868622432e-05,0.5629243310718904,0.001250371250607877,2.328135529127931,0.00015399700894098265,0.00014882161465875108,2.572922676680529
2014-01-08,5.957982003469859e-05,0.5530884916458468,0.0012292953982128588,2.3265021874178107,0.00014968295333707345,0.0001491876862790672,2.512309591568082
2014-01-09,5.8876921963223624e-05,0.5496968012591884,0.0012069636334511508,2.293567459594879,0.00014653550009648323,0.00015107799050260965,2.4888444438045507
2014-01-10,5.8643073362417135e-05,0.5402338331007552,0.0012179623161347516,2.2837997989403944,0.0001443800095536514,0.00015250695097306842,2.462013009812356
2014-01-13,6.549653155125348e-05,0.5687475925498542,0.0012272154249054728,2.2818657429392406,0.0001612460649821151,0.00014408792018190392,2.46190235059904
2014-01-14,6.384952094066409e-05,0.580067386388552,0.001172189445382603,2.133337932260732,0.0001586924164530885,0.0001308859500589577,2.485412797389079
2014-01-15,6.070372053025981e-05,0.5654902378906301,0.0011888189962050552,2.385998715083216,0.00015191149403484248,0.00014903035952575137,2.5025071397249383
2014-01-16,6.085694586035492e-05,0.5577335409200137,0.0011915134551314583,2.48574464276267,0.00015018664472084248,0.00015618423525114115,2.467863652991517
2014-01-17,6.130074788390541e-05,0.556983202241314,0.0011970383071301795,2.514371696778703,0.00015087907352549914,0.00015799634373863614,2.4612925410182904
2014-01-21,6.022038567812545e-05,0.5457540228593399,0.0012455228652217694,2.5018002145931493,0.0001494667406975293,0.00015991074385333213,2.4819957397221026
2014-01-22,6.0180607898710316e-05,0.5262031532701008,0.0013005656480088617,2.4991454876610137,0.00014721357885812077,0.00015999021238196658,2.446196274818214
2014-01-23,6.197862719476769e-05,0.5170230137859807,0.0013529742984406264,2.454344106583148,0.00014971855417182217,0.0001544322681605764,2.41564811852531
2014-01-24,8.312838911315208e-05,0.5141785627230934,0.0013696604375174229,2.641287521713541,0.00017349825215311166,0.00013993004042344535,2.087111924146041
2014-01-27,7.785643656399444e-05,0.5191141493759057,0.001379339668981058,2.6054759738109965,0.00017011622661219632,0.00013765562762420395,2.184998878960618
2014-01-28,5.7778264472590076e-05,0.5210255162140036,0.0013771918823721608,2.5750087365608976,0.0001469733068872322,0.0001350052493615591,2.543747345629534
2014-01-29,5.541992369045716e-05,0.5127893681433908,0.0013958650248525033,2.7462108399112126,0.00014262435281462368,0.00013694845752534106,2.573521277496497
2014-01-30,5.718939038351772e-05,0.5296408718604484,0.0004402091268004004,2.202942892598987,8.403665291546912e-05,0.0001138892745473269,1.4694448105131215
2014-01-31,5.786696567157789e-05,0.534975108776979,0.0003967595357829998,1.9393807617462224,8.106112327644744e-05,0.00010456083016791835,1.4008186248525152
2014-02-03,7.055814511505822e-05,0.5272444916954651,0.0003573248006123758,2.240327825578685,8.371768467649185e-05,9.238233829847822e-05,1.1865063139057093
2014-02-04,5.3287933521446234e-05,0.5313284208553827,0.00041070709278268893,2.414132010478572,7.860380832846995e-05,0.00010259952787289619,1.4750770603036258
2014-02-05,5.1744253938995175e-05,0.5391031089707484,0.0004558170440273612,2.6257703351503654,8.279386966595358e-05,0.00014136995749857418,1.6000592020046305
2014-02-06,5.460185755120456e-05,0.5364033915747934,0.00046660759816555573,2.7073837313220945,8.561919243129386e-05,0.00014223908308386865,1.5680637302678182
2014-02-07,6.356327391387762e-05,0.5469734999869938,0.0004727109746915287,2.655040639941321,9.481286228220411e-05,0.00013428991937683356,1.4916296226444659
2014-02-10,6.2547563500994e-05,0.548730502931157,0.000469086001647402,2.66078521863352,9.399192351122488e-05,0.00013694846372586952,1.5027271767305719
2014-02-11,5.609995653519849e-05,0.5589879364884607,0.0005334103478715031,2.664421536692876,9.66973152133682e-05,0.00013653663428495486,1.723661143172151
2014-02-12,5.280573476410588e-05,0.5675019298715697,0.0005939227156977847,2.666980504502295,0.0001005015722072763,0.0001367181615549446,1.9032321518910318
2014-02-13,5.31879934714369e-05,0.5779110857749656,0.0006338273965062411,2.652206820830856,0.0001061092713784335,0.00013519396065631492,1.9949854178164563
2014-02-14,5.362200748552388e-05,0.5842264516391531,0.0006700902438937269,2.7004005280557903,0.00011074379406250903,0.00013710967299597837,2.065267587984394
2014-02-18,5.088126402858046e-05,0.5966181521684516,0.0007262881017067771,2.7163230246749417,0.00011469114100148978,0.000138354261233546,2.2540937846407814
2014-02-19,5.093399391722896e-05,0.6163241235335264,0.0007370320997263179,2.795834632841552,0.00011941427171634916,0.0001393309975154068,2.3444906344946186
2014-02-20,5.128532994270177e-05,0.6224740081517905,0.000744035068491595,2.807350080212635,0.00012159465968864354,0.00014277650274697153,2.3709442802550837
2014-02-21,5.0142924359823583e-05,0.632742356508727,0.0007693661627682708,2.803138184322191,0.00012427915102394802,0.00014293648500703256,2.478498264922203
2014-02-24,5.289213529725008e-05,0.6342118386513415,0.0007938081878722027,2.857290361225249,0.00012995341055680088,0.00014516681886640943,2.4569514886565242
2014-02-25,4.99909412374215e-05,0.6347731013616761,0.0008132643945459893,2.859123848252975,0.000127991182503898,0.00014566298731875653,2.560287510811823
2014-02-26,4.8822079787728685e-05,0.6378463578656959,0.0008353596829238895,2.857629712022425,0.00012881337927257624,0.0001455857151563695,2.6384246601668364
2014-02-27,4.902946505121921e-05,0.6323046200733845,0.0008490406284732183,2.8819567065555587,0.00012900875046789647,0.00014545667764896987,2.631249399379046
2014-02-28,4.913560627678946e-05,0.6242581136192952,0.0007627878803248591,2.94610372177481,0.00012085489552703442,0.0001485332133205939,2.4596195037512647
2014-03-03,5.060228536900576e-05,0.6292728101422428,0.0007187443356919692,2.929600527063013,0.00012000829076360865,0.00014952633742006032,2.3715982368874298
2014-03-04,5.593664385448813e-05,0.6095311555970291,0.0007002062223497164,3.068226293178014,0.00012063049078075312,0.0001455624312676945,2.156555747151323
2014-03-05,4.9068183379191435e-05,0.6192396732781007,0.000737366576588123,3.080190683261016,0.00011778784784084683,0.00014615975779290493,2.400493348828513
2014-03-06,4.928243059442446e-05,0.6190199731133155,0.0007613413188941943,3.1084226262225045,0.00011990586366613759,0.00014729046008983232,2.4330346985707125
2014-03-07,4.8971813978785636e-05,0.6236092664835585,0.0007855489038085841,3.215373180694164,0.0001223129016026799,0.00015906453118342905,2.4976183576876547
2014-03-10,4.912023117884392e-05,0.6223114913530964,0.0007304678342294218,3.2402553648219925,0.00011787957733614454,0.0001602953983316798,2.399817234307221
2014-03-11,5.148937537691702e-05,0.6251272606854686,0.000737113051532352,3.21478092997393,0.00012178514017115488,0.00015888286506891738,2.3652479619271483
2014-03-12,4.8906113932888686e-05,0.6349100265738831,0.0007625376545014505,3.140707448599361,0.00012260958156757551,0.0001609178972639678,2.507039952833428
2014-03-13,5.192240840939531e-05,0.6297457080222261,0.0007659903150366503,3.2542654057000653,0.0001255897714273202,0.00015783002525563048,2.4187971104320893
2014-03-14,5.053194068255615e-05,0.6272513811488915,0.0007568037700307717,3.266603921500804,0.00012266375592669802,0.00015843952938760446,2.4274499310698765
2014-03-17,5.312543808337814e-05,0.6240883021466751,0.0007488187062170497,3.284666462675524,0.00012447600659147085,0.00015697287496611672,2.343058449628425
2014-03-18,5.3640183376897774e-05,0.6447980997295982,0.0007413317742107975,3.22127581875904,0.00012858052161670284,0.00015536251527044844,2.397093252147252
2014-03-19,4.9711758607667365e-05,0.6669981121266028,0.0007774422882738869,3.22214620734246,0.0001311258293982056,0.00015345036600557995,2.637722604687359
2014-03-20,4.924048797705463e-05,0.661284961239033,0.0008332057760807587,3.300251089900499,0.00013394483027901908,0.0001559299287910134,2.7202173614005507
2014-03-21,5.1299807125194504e-05,0.6864077286029799,0.0007222579483255069,3.115241611126975,0.0001321253637259771,0.00014404993067322286,2.5755528359693836
2014-03-24,5.150721281894852e-05,0.6866587047107696,0.0006947157933324108,2.992373324874199,0.0001298908446257131,0.0001369287944329495,2.5217991329153953
2014-03-25,5.187847468728203e-05,0.6918080989856404,0.00069942329483196,2.9410495393684446,0.00013177993459493053,0.00013482124986584186,2.5401659433760546
2014-03-26,4.894688218699071e-05,0.7070311138513442,0.0006944568551796338,2.956148149848147,0.00013035379438054845,0.00013122679033547403,2.663168491152525
2014-03-27,4.819111839496585e-05,0.7189231019237073,0.0006916336186507082,2.972716078137461,0.00013125141365176576,0.00013133410848319163,2.7235602331544264
2014-03-28,4.77393720640184e-05,0.709637063125961,0.0006909245297007959,3.019158538888008,0.00012888131149009323,0.00013242537858532163,2.6996859388360543
2014-03-31,4.471229395078723e-05,0.714135005977894,0.000696457602054732,3.0470945271519603,0.00012602048295460203,0.00012999350713801982,2.8184750058520143
2014-04-01,4.637295349124256e-05,0.7071738875155473,0.0007015734884080126,2.981991448027568,0.00012755432210605065,0.00012713081668852284,2.7506188953468107
2014-04-02,4.141854620280984e-05,0.715456317535134,0.0006960358694199158,2.9819846514371213,0.00012147764358921605,0.00012776030845328758,2.93292871735259
2014-04-03,4.131197301210188e-05,0.7403536923372974,0.000668792862588163,2.9617597085071607,0.00012306173391579076,0.0001266012786904014,2.9788394245837937
2014-04-04,4.5815215175484866e-05,0.7453012447850025,0.0015006509670210182,2.7712464105949124,0.00019542339692951298,0.000108134364047322,4.26546936822162
2014-04-07,4.72141155464609e-05,0.6954473628566366,0.0013695479453588648,3.140180955600139,0.00017684338296124812,0.00011332354942006891,3.745561701504838
2014-04-08,4.530353492960697e-05,0.7123534424181499,0.001288502658193743,3.0676433443145217,0.00017210925786784653,0.00011479020933990169,3.799024913514396
2014-04-09,4.691297863661334e-05,0.7420642195603178,0.001058755886384432,2.897857100915302,0.00016538111464004315,0.00010242852215611704,3.5252742299967945
2014-04-10,5.810324280314903e-05,0.7961297707756338,0.0008357537768285508,2.5818836579637434,0.00017543782078575064,6.202219249863514e-05,3.019415308369715
2014-04-11,5.691804938589508e-05,0.7938533606505681,0.0007857790873309078,2.460106605685433,0.00016788640320251005,5.3073366050559105e-05,2.949616246759752
2014-04-14,5.793906540801691e-05,0.7586638493714379,0.0007537111611428704,2.378279786316856,0.00015853954455278662,5.094444770875852e-05,2.736315186244786
2014-04-15,5.375893588153699e-05,0.7384218942908866,0.0007228766732320447,2.3286926735688,0.00014556668844212196,4.836510568576063e-05,2.7077672958946253
2014-04-16,3.1303883437837385e-05,0.7005512430255615,0.0006523654379344801,2.111664884320617,0.00010011161996337322,4.0659541113560906e-05,3.198057524146256
2014-04-17,3.0074876652121772e-05,0.6741834934023045,0.0005950712111996046,2.148224622890593,9.019127212951515e-05,4.145880213081393e-05,2.998890840775973
2014-04-21,3.398061258211898e-05,0.6562444961926497,0.0005510131232101563,2.155337103851547,8.979708672904136e-05,4.3721765300162194e-05,2.6425976433483633
2014-04-22,3.465237531876505e-05,0.6492791332076049,0.0004995864863253737,2.061042839471124,8.54286004511711e-05,4.180060799053929e-05,2.4653028736217557
2014-04-23,3.661275306357103e-05,0.6426823561173937,0.0004670940175409478,1.974137317588176,8.404554986636118e-05,3.9681528967517895e-05,2.295526635771754
2014-04-24,2.8915216768426475e-05,0.6191450822086169,0.00043251753886441207,1.9257545753966727,6.924007274437812e-05,3.870134848046577e-05,2.394589440532355
2014-04-25,3.367547480592454e-05,0.6048058847150856,0.0004106371429948602,1.9282617705753065,7.112167674251616e-05,3.510826224041747e-05,2.1119725008302983
2014-04-28,3.364553762091845e-05,0.5984014866533528,0.0004034060564301099,2.1606174674559764,6.971522076753853e-05,4.0646656178189486e-05,2.0720495405071033
2014-04-29,3.9441733334885286e-05,0.5902945182056607,0.00039561483374762045,2.0386013339400644,7.373658669948255e-05,3.777257849633795e-05,1.8695067499547307
2014-04-30,4.001418281063408e-05,0.5838173099411769,0.00040293239117769294,1.9967817122994052,7.413102993856154e-05,3.74922065559893e-05,1.8526188649005881
2014-05-01,2.1991126094734782e-05,0.5658805220385199,0.00039885123706273905,2.082156652353856,5.299732525674776e-05,4.004109546538538e-05,2.4099414022020738
2014-05-02,2.5114593555483047e-05,0.5545904436869549,0.00038992889545086027,1.970720121526522,5.488177748616943e-05,4.0125810758690584e-05,2.185254456335312
2014-05-05,2.3421323104644024e-05,0.5562697837449148,0.00039219888597018785,2.043929671903957,5.331437968020697e-05,4.214450914636265e-05,2.276318013376268
2014-05-06,2.3724080850696792e-05,0.553788992389188,0.0003907362117995782,1.9717758788353303,5.331885906001946e-05,3.74842066366691e-05,2.247457315441304
2014-05-07,2.503936026433856e-05,0.5609202489284313,0.0003995911524811344,2.1106754206933656,5.610746721660078e-05,3.9018401343801575e-05,2.24077079543082
2014-05-08,2.245244272166245e-05,0.557025921730742,0.0003826650860235194,2.0419230891608646,5.163172372849997e-05,3.8251525195298855e-05,2.299603850171942
2014-05-09,2.6257615904936162e-05,0.5609203644353096,0.00036923060162606436,2.0964495769918416,5.5230337498329764e-05,3.968857662556417e-05,2.103402597489707
2014-05-12,2.5472098693136958e-05,0.5741431493670969,0.00034811653946422496,1.657364660577783,5.4064834816463695e-05,2.8824515008842732e-05,2.1225119872447173
2014-05-13,2.7268227179962204e-05,0.5916802264142323,0.0003926882714824084,1.6938712880957534,6.122650547109982e-05,3.5217870490427406e-05,2.2453423563997417
2014-05-14,2.54765910501542e-05,0.5897216384890803,0.00038482699446199117,1.9141464310531635,5.8391614827266475e-05,4.223811887269078e-05,2.2919712732490187
2014-05-15,2.174205444419079e-05,0.5705364589045618,0.0003662568812590813,1.918098457357149,5.0912753823040166e-05,3.843888895255545e-05,2.3416717106346603
2014-05-16,2.0552751262807784e-05,0.570951986579373,0.0003531419683931732,2.0027790057144816,4.8641755256529745e-05,4.0357468335584974e-05,2.366678535372136
2014-05-19,2.1296152341554682e-05,0.5601974544528802,0.0003415817679510879,2.0446524736159586,4.77792187798673e-05,4.096114281284252e-05,2.243561090922365
2014-05-20,2.0908636850371392e-05,0.5520009917156423,0.00033251656019724296,2.064915862514334,4.602664904818409e-05,3.876758715038466e-05,2.201322323285104
2014-05-21,2.119414789263069e-05,0.5405082459527928,0.0003300551294447468,2.113225173753268,4.5206777226531446e-05,3.877502701694839e-05,2.132983947056917
2014-05-22,2.007249814887391e-05,0.5351824627217994,0.00032804230675679283,2.0938523209211835,4.3427768645920766e-05,3.833239485344485e-05,2.163545779096615
2014-05-23,2.2049522594442057e-05,0.5396818238546838,0.0003266958272360539,1.970845309223232,4.580460904256522e-05,3.6826690161924914e-05,2.077351509375129
2014-05-27,2.174082787467674e-05,0.5284961421053798,0.0004038085583850193,1.7976530887253326,4.951851586788056e-05,3.2394722800571554e-05,2.2776738840547415
2014-05-28,2.1661197917021908e-05,0.5261986643655274,0.00047699761222245616,1.6553027581556972,5.348710338682793e-05,4.537056595167244e-05,2.4692587913061095
2014-05-29,2.1856321025887475e-05,0.5207704940284481,0.0004975025132927668,1.6699691237099008,5.4304089934730426e-05,4.518396013469417e-05,2.4845942677365764
2014-05-30,2.8179051435749515e-05,0.5125993363186407,0.0004887070205989449,1.609577197675687,6.015413878184275e-05,4.531727334443779e-05,2.1347112736920537
2014-06-02,2.8496658002674943e-05,0.5173951190269879,0.0004792101879400561,1.594223635070929,6.04619728316241e-05,4.8294234125016536e-05,2.121721530501879
2014-06-03,3.418588872187905e-05,0.524570379257376,0.0004747606466196147,1.6014845189224296,6.682893765648439e-05,4.8514374800109456e-05,1.9548691040380561
2014-06-04,2.793146765100254e-05,0.5259214460335286,0.0004753166605769322,1.6205130309232811,6.059813768730647e-05,4.9934412971815144e-05,2.1695293081074967
2014-06-05,4.136471088316827e-05,0.5195889191558088,0.0004783631065403017,1.6871989496725768,7.308928544591203e-05,5.5516599293849526e-05,1.7669478133752126
2014-06-06,3.9833023701562004e-05,0.5132358212796874,0.0004575127804059315,1.724131649799434,6.928515819038162e-05,5.6148156212525776e-05,1.7393898768389178
2014-06-09,5.1073182956276414e-05,0.5075598740949026,0.00044559033293366425,1.740865643150215,7.65687616697553e-05,5.668403594695208e-05,1.4991969804448173
2014-06-10,4.95066057749403e-05,0.4889845849746347,0.00048796859679466027,1.786316252842406,7.600159054092891e-05,6.009766686732065e-05,1.5351807976179228
2014-06-11,4.7157992518462575e-05,0.525993404122495,0.000476361782171508,1.875502243701984,7.883633177147425e-05,6.352394618112456e-05,1.6717491046848414
2014-06-12,4.667919578081926e-05,0.5212594447650001,0.0004583888237850035,1.893327632336466,7.624873269624708e-05,6.185499799320132e-05,1.6334628611484798
2014-06-13,3.72024477228719e-05,0.5137275694498017,0.0004771501017189017,1.8097082044721535,6.844569550529443e-05,6.147170687725151e-05,1.8398169930957076
2014-06-16,2.938646502467408e-05,0.4697107940783291,0.000556403950743806,1.7725401245969985,6.0061934553201326e-05,6.112674825962308e-05,2.0438638843689048
2014-06-17,3.191330809025626e-05,0.45015721772195,0.0005637385175620554,1.7896294978234657,6.037942667533631e-05,6.169631941581627e-05,1.8919826958889072
2014-06-18,3.560112133469648e-05,0.43968842965418675,0.000573082322144043,1.811238523131768,6.28037219205974e-05,6.075291026004894e-05,1.7640939264289281
2014-06-19,3.687128606172102e-05,0.43527172806078723,0.0005823446508615637,1.7986525187127844,6.378148813597167e-05,6.044978254372398e-05,1.7298416992888197
2014-06-20,3.6786047916274955e-05,0.41415485904902327,0.0005455707604151809,1.8975964489874924,5.8671861902360675e-05,6.42881662293762e-05,1.5949487706833263
2014-06-23,3.78482539714106e-05,0.4213862684857584,0.0005144923318149112,1.886380197805856,5.880208927747425e-05,6.388219344280836e-05,1.5536275285483852
2014-06-24,3.933090292313687e-05,0.43012425782831537,0.0004927914977014446,1.866705273798388,5.9881476151072894e-05,6.140471333581004e-05,1.5225044863093369
2014-06-25,4.004889359785303e-05,0.42225980025570126,0.00048585217208334117,1.8880022293154264,5.890159748806519e-05,6.149237529511947e-05,1.4707421902717142
2014-06-26,4.4267929857314866e-05,0.41462260756058317,0.0004817851145872506,1.894981495963368,6.055141187495979e-05,6.187675924450058e-05,1.3678392477382637
2014-06-27,3.536085878696092e-05,0.45665632983908544,0.00046946955543787015,1.9143846014732449,5.883755277530047e-05,6.247679510073193e-05,1.6639175289768817
2014-06-30,3.524942345217237e-05,0.4838589606187842,0.00045956659576509146,1.9043933590099664,6.158416028738728e-05,6.215420377660333e-05,1.7470969524068045
2014-07-01,3.707778978776346e-05,0.5330587774421662,0.00043154125810491024,1.8113181801842544,6.742845046945505e-05,5.766880688878556e-05,1.8185671491052042
2014-07-02,3.729144432547138e-05,0.5384753015233071,0.0004446923336726894,1.7800181190227955,6.934261436474934e-05,5.733356185424177e-05,1.859477840534749
2014-07-03,3.7850371933542936e-05,0.5489665714390265,0.0004460109470486043,1.8104203597167583,7.132696325999298e-05,5.781389582589195e-05,1.8844455051915394
2014-07-07,3.637233936281704e-05,0.5637857095676888,0.0004409876743530784,1.7952467927376037,7.140241588447289e-05,5.8533888963726345e-05,1.9630966040492472
2014-07-08,3.904012916123487e-05,0.5549198163053327,0.00045547728748309845,1.8516768591477533,7.399787011079253e-05,5.894460407223936e-05,1.8954309757834809
2014-07-09,3.921043801203444e-05,0.5677355741759706,0.00044937349714394394,1.779808224489008,7.536169925966875e-05,5.600603308371406e-05,1.921980551110875
2014-07-10,3.784415060760939e-05,0.5578178930683523,0.0004598167448360406,1.837517523526472,7.358413912915822e-05,5.8651707858092553e-05,1.944399278295931
2014-07-11,4.137743263306523e-05,0.5843149753775126,0.00046674242095100807,1.8463493572608645,8.12021305725569e-05,5.8929536226593664e-05,1.9624738753768702
2014-07-14,3.5819786180035966e-05,0.5778199289122747,0.0004542297781644624,1.8903311785407413,7.37041279493824e-05,6.160669424875583e-05,2.057637295179086
2014-07-15,3.740515266448331e-05,0.5842791368310873,0.000434241391099649,1.8543577540663487,7.446491591263597e-05,6.026561636813202e-05,1.9907662610167987
2014-07-16,4.331224214055195e-05,0.5286091244680057,0.0004559870665459332,1.8597209769214007,7.428758682662492e-05,6.1001060540593014e-05,1.7151637309736891
2014-07-17,4.7474517764657056e-05,0.5484300822779046,0.0004385828229234988,1.7961583439150897,7.913659477868363e-05,5.4609480049581526e-05,1.6669278279135626
2014-07-18,4.82618636397603e-05,0.5629976128856672,0.00041849584414132304,1.6203245361990155,8.001182425728903e-05,4.814622311443612e-05,1.6578685161128275
2014-07-21,3.56854935741795e-05,0.5681912460134058,0.00040852208854240125,1.627036539613369,6.860379872835922e-05,4.946849480572781e-05,1.9224562099933513
2014-07-22,3.6878426197529086e-05,0.58657268603997,0.0003924007078285704,1.835508027821781,7.05623305968655e-05,5.752166639498896e-05,1.9133769488675545
2014-07-23,3.8554343811198455e-05,0.5926552346256643,0.00037723903349375483,1.668271539816602,7.147383650216064e-05,6.205250925830102e-05,1.8538465302942189
2014-07-24,3.79220014302475e-05,0.5963131235029508,0.0003669751866885363,1.6616560830937066,7.034582745513428e-05,6.427343832933481e-05,1.8550135752862653
2014-07-25,3.58816002468109e-05,0.6120861973324015,0.00036979863237136194,1.670571267794113,7.050682173495447e-05,6.39194598477222e-05,1.9649854312509658
2014-07-28,3.90148494586092e-05,0.6064573557449597,0.0003641856272514625,1.691248538830357,7.228973568588232e-05,6.495874978140517e-05,1.8528774732957611
2014-07-29,3.5953585678647994e-05,0.5912433989431422,0.0003616901592392338,1.4978086018562091,6.742264036319906e-05,6.311344052525469e-05,1.87526888043436
2014-07-30,3.539196672747045e-05,0.5587465606234421,0.000372152118230037,1.498909449495448,6.412501193848472e-05,6.315988942387263e-05,1.8118521762937896
2014-07-31,4.5379445989039353e-05,0.5492552624101463,0.0003629975684581993,1.7726233678168066,7.049457219535828e-05,6.33761922003672e-05,1.553447175454391
2014-08-01,4.584672797284814e-05,0.5431488149301905,0.00036211138928547644,1.8074607449019704,6.998324911892438e-05,6.422936213531903e-05,1.5264611502999874
2014-08-11,3.847004227028839e-05,0.5667916979402933,0.00035634449049785086,1.9572973311730584,6.636205655360975e-05,0.00011499072020287688,1.7250320674813304
2014-08-12,3.841634430365733e-05,0.571145354390575,0.0003629655612580791,1.910335023352245,6.744307703776886e-05,0.00011378895465588724,1.7555828973385195
2014-08-13,3.776559449586869e-05,0.5845903048403533,0.00036299239267092965,1.8918551064762543,6.8446072518725e-05,0.00011016464905155915,1.8123922960146317
2014-08-14,3.862814115860239e-05,0.6040147339434141,0.0003575819584487995,1.7838218941274882,7.098837533318614e-05,0.00010908869043533766,1.8377372869617674
2014-08-15,3.923523389055349e-05,0.6099592551098046,0.0003601806388642038,1.7911158807677925,7.251020456545595e-05,0.00011392338822729126,1.8480890101922889
2014-08-18,5.8802594173761744e-05,0.6155413956423804,0.00037420447027505614,1.8570969528042616,9.130824461144879e-05,0.00013189846210741953,1.5527927958693932
